Id;y;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;Average
628;1;32.35038604;27.40173122;5.308350305;4.277317995;5.439369048;5.282451245;4.515840726;5.308350305;18.87349302;12.75080591;25.7463823;24.64742036;25.76603087;12.75080591;26.36929064;17.00902177
629;1;18.49265468;40.71005064;6.141925109;4.628948866;6.167641414;5.334934457;4.205502966;6.141925109;19.43072753;21.14654521;11.15561011;20.07783981;33.05203797;21.14654521;24.59264753;17.88655608
630;0;25.41518017;11.13600923;5.477779031;4.251828815;5.290297687;5.543506607;3.977158076;5.477779031;21.69966737;43.85989836;37.13853211;25.36280334;23.37240128;43.85989836;21.62834707;15.72739273
631;2;25.94337247;7.639051895;4.035004802;5.082897734;3.247499978;7.027494906;4.48594985;4.035004802;40.35488653;33.86604625;36.3367309;32.52815266;27.24578873;33.86604625;19.09956536;15.78586839
632;0;23.01941978;10.27385166;5.537312673;4.34988329;4.087867424;6.334519344;4.854906722;5.537312673;31.09533719;30.8552264;36.68545621;28.72726482;33.58760048;30.8552264;26.28467648;16.16170244
633;2;27.71371803;18.88945658;4.805744218;4.636586602;3.405301753;6.547891013;4.986566698;4.805744218;33.84407859;25.39250685;24.37414239;21.67429456;17.41051913;25.39250685;27.0706792;18.89940577
634;0;22.45654091;24.59080226;4.788495617;5.249444553;6.51216019;5.659723669;3.800500799;4.788495617;23.00167388;33.30469919;30.86915267;33.04984201;15.86815149;33.30469919;24.17419799;18.98623287
635;2;15.44393865;32.01890232;3.454075957;6.33138711;6.009691613;7.112841684;5.210604916;3.454075957;41.56171869;19.75358955;23.30125548;23.56957562;18.32166181;19.75358955;24.04049768;18.8057241
636;1;26.63206518;41.8785327;6.714279268;3.343802351;6.566511801;3.348400908;3.914512946;6.714279268;2.180990515;32.49532331;7.627422252;30.79262869;26.86851481;32.49532331;18.05267848;16.72998245
637;2;8.467620168;10.68290134;4.729028781;5.714748202;4.141128747;7.580561072;4.11558586;4.729028781;48.43410804;43.91319895;34.15746991;24.2534157;14.77137276;43.91319895;31.5392239;18.094572
638;2;13.90094517;13.78238272;4.914728196;5.363918386;4.264574449;7.14877268;3.749675928;4.914728196;42.0741527;38.15163775;31.81184697;15.6889492;28.52858608;38.15163775;32.74474857;16.62249377
639;1;21.79411153;30.48530811;5.081511309;4.961618813;4.259852579;6.529407055;3.998700094;5.081511309;33.60235836;25.35753366;13.12691657;21.52555497;18.5197924;25.35753366;20.41524715;16.64168439
640;0;27.24366659;21.67525291;4.796942551;4.741415719;5.045773187;5.891656818;4.0573564;4.796942551;25.68082194;37.26526307;24.2615045;25.33315799;26.07848432;37.26526307;21.02121387;19.40950608
641;0;32.86478991;3.676602953;5.214963097;3.747922418;3.75831124;5.786829908;1.383806982;5.214963097;24.45660226;37.7112186;41.00023324;31.21278742;26.79410052;37.7112186;18.97282187;19.01275232
642;2;14.93661594;13.07881598;4.013430619;5.774586358;4.022131328;7.516336083;4.909567026;4.013430619;47.46450998;37.68313211;32.07568349;26.31898478;34.43230303;37.68313211;18.07597351;16.00646384
643;0;28.91964909;25.78881276;4.285181951;5.269312731;7.429847115;4.728019677;3.993490796;4.285181951;13.32337194;35.32706922;34.80476305;29.25795196;28.66382645;35.32706922;21.46178929;18.3436477
644;0;27.30411641;16.86148235;5.874832929;3.780277128;4.00017543;5.806237093;4.743924615;5.874832929;24.68159105;26.54650605;28.48185908;15.18310631;36.19036819;26.54650605;22.02446466;18.63381147
645;2;15.96023385;18.15373126;4.695998535;5.493069263;5.081982347;6.868803039;4.20462063;4.695998535;38.14965707;34.07824312;31.18117484;27.82060935;25.01867848;34.07824312;11.61999173;19.46657553
646;1;32.89823374;37.1563541;6.061442181;3.574388513;5.926566604;4.110917283;3.406048339;6.061442181;7.868842776;19.85636945;13.28742298;16.18592934;24.75509524;19.85636945;24.86208203;18.85768915
647;0;21.07276301;23.39458393;4.745036724;5.232427028;5.360454255;6.340856905;4.307871335;4.745036724;31.17566816;32.56663224;25.78736797;25.48331224;31.19463803;32.56663224;34.75129874;16.92668535
648;2;23.7421363;28.04726141;5.138300721;5.002384553;5.968005699;5.806983956;3.698201304;5.138300721;24.69026453;18.51722813;27.16023514;32.87171926;18.95479457;18.51722813;18.81463164;17.80673568
649;0;23.08619976;25.06217005;4.948209462;4.964287432;5.504960944;5.920458238;4.263795683;4.948209462;26.02102762;38.30989295;22.37067831;18.68444554;23.72793871;38.30989295;26.54096944;15.05783361
650;0;19.27619784;22.51879854;3.786456551;5.873327291;6.140935608;6.529956897;4.081288619;3.786456551;33.60953894;36.79126933;30.75977961;24.15386352;29.45121416;36.79126933;27.14798547;19.2483053
651;0;28.24423316;31.37618674;5.919197851;4.073473268;6.037211127;4.753456236;4.665457784;5.919197851;13.56454806;19.96166094;21.99594726;25.64437343;21.29595366;19.96166094;31.80131341;16.13784507
652;2;23.60556153;10.0321184;4.966941915;4.704148462;3.630403135;6.700918894;5.190889101;4.966941915;35.87151589;32.42388048;34.89765429;18.81399056;26.34345819;32.42388048;23.66362061;18.17754244
653;2;14.41496055;21.03887489;4.543393528;5.77816149;5.43972959;7.033346148;5.461371232;4.543393528;40.43715991;22.98264615;32.98743269;27.1048254;22.83070271;22.98264615;25.51249874;19.37988922
654;2;18.56717595;17.28538682;4.730251446;5.365657914;5.325314286;6.629483801;4.646679467;4.730251446;34.91925734;30.43721619;34.45972081;24.96406247;25.58060705;30.43721619;32.73027881;16.34759145
655;2;27.33191234;47.30444154;3.982553369;5.6622018;6.75487138;5.548264647;4.164631331;3.982553369;21.75244246;16.86308264;7.824275101;18.00231616;31.15715446;16.86308264;24.59722765;17.88239492
656;2;23.83286338;40.04386202;4.667428784;5.439711499;6.592048935;5.657196095;3.193287523;4.667428784;22.97306953;17.29431413;16.12803713;23.27607087;28.48952853;17.29431413;29.45647759;17.53940951
657;2;20.41343376;39.75679868;4.683557583;5.606238337;6.30841188;6.117393075;4.240045285;4.683557583;28.39169991;14.65722378;15.76926224;23.83970536;23.13423731;14.65722378;22.03348321;18.72057067
658;0;26.07922779;21.61547872;4.216564796;5.193183542;4.853059622;6.421524065;3.740039061;4.216564796;32.20517319;31.16037475;25.57550825;19.48410376;23.63955969;31.16037475;33.86249126;16.11940073
659;1;33.10782472;32.18206783;4.669490881;4.596541926;4.840818323;5.664188346;3.331089435;4.669490881;23.05223149;22.29690141;13.61631767;31.35500294;26.29449262;22.29690141;20.81910036;16.60037593
660;2;13.73687517;10.4641869;4.997122381;5.24127315;3.451801561;7.335080996;4.141819678;4.997122381;44.77261509;39.10923729;32.59846866;23.64850661;21.32983528;39.10923729;29.20592087;15.61948478
661;1;27.16964572;29.78777326;5.750847052;4.261736911;5.82143966;5.108597995;5.409207411;5.750847052;17.06697534;21.15384471;22.57271947;18.90962485;19.54054151;21.15384471;31.08687705;18.2282152
662;1;28.41887829;37.74650123;6.781857869;3.020393489;6.170799045;3.5375156;4.211236449;6.781857869;3.483218489;27.17070772;11.84165509;29.02851312;27.926244;27.17070772;22.83233387;16.85283068
663;1;33.83750663;33.72670912;5.583468764;4.051865095;6.120447991;4.476619076;3.976908222;5.583468764;11.00932022;13.45522824;21.06344168;18.83193976;20.55863917;13.45522824;27.53250025;18.94260689
664;1;27.61625925;49.22197828;6.255082151;4.109550239;7.119192013;3.567025677;4.015616446;6.255082151;3.692874053;15.92867738;7.203972701;24.18291348;21.31596641;15.92867738;28.63861573;16.03630151
665;2;25.84585285;15.23519052;5.2084576;4.542676321;4.694205711;6.1173307;4.60328882;5.2084576;28.39093677;26.63610494;34.12642696;27.46761352;23.7980319;26.63610494;18.1179911;16.40816132
666;0;31.09151953;19.27309841;4.920604847;4.39727293;5.111277928;5.511510461;3.445318368;4.920604847;21.34594944;35.55542969;27.82290693;30.2474198;17.08383958;35.55542969;22.6303175;14.88421941
667;1;25.97238044;37.6637148;6.601780583;3.482720917;6.275014547;3.915661783;4.527984721;6.601780583;6.301609069;30.68303898;11.87940562;34.29286398;20.7727161;30.68303898;22.85610353;15.00343222
668;1;32.66325391;45.87658;6.085529608;3.583078067;6.25065336;3.517113401;4.800579378;6.085529608;3.339288545;30.59101406;0.66679782;22.59738883;23.83636337;30.59101406;25.20622111;17.10857802
669;1;26.29897374;26.83923782;5.766292068;4.227257341;5.37943555;5.408534505;3.796019445;5.766292068;20.22144736;22.19580488;23.62769096;26.34078698;20.02182031;22.19580488;19.43705291;17.9275
670;0;17.46867922;19.19838044;4.807817012;5.317746286;5.137177472;6.615473325;3.867326288;4.807817012;34.73368918;39.1559025;28.35229383;19.94843271;22.345305;39.1559025;23.87309464;16.83398764
671;1;25.68917577;41.40801019;5.217098179;4.925863187;6.068736088;5.436195602;4.832122334;5.217098179;20.52142449;16.87559982;10.66485858;22.62860067;16.00810985;16.87559982;22.0332361;16.37936034
672;0;16.10541691;21.6132668;5.052239505;5.452282836;6.49515484;6.114800373;4.823826963;5.052239505;28.35998547;30.84532746;35.91338499;26.32121883;22.90492759;30.84532746;23.01234896;15.83483005
673;0;9.962898602;22.35925143;5.235711452;5.66421738;6.006902738;6.764376647;4.075145392;5.235711452;36.72599329;25.78891515;33.89731615;22.71462071;30.96412864;25.78891515;27.36876208;18.31900249
674;0;28.95523891;17.91956224;5.695628685;3.762847065;4.311613198;5.497697876;4.621115507;5.695628685;21.19388381;37.98953234;24.83304413;19.740044;33.07627943;37.98953234;15.32148731;14.96011526
675;2;27.50655506;20.14593314;5.817294589;3.925201464;4.530530799;5.651320608;4.721078865;5.817294589;22.90662649;24.11329366;27.28630337;28.34394035;17.12706696;24.11329366;22.79589589;17.9274499
676;2;17.2543501;32.45758692;3.541252708;6.212670314;6.094003734;6.906788622;4.549060933;3.541252708;38.67293094;20.87681428;22.70217707;24.15274019;27.76409815;20.87681428;22.51728146;17.90352442
677;0;18.77633063;25.50577033;4.741523764;5.453995899;5.853947614;6.354111203;3.534194083;4.741523764;31.34393105;28.65536718;27.31527663;27.5086179;33.44703243;28.65536718;31.71003783;17.77354237
678;2;23.55920513;10.4919159;4.911699043;4.818135106;4.343677421;6.552823392;4.291467501;4.911699043;33.90869628;30.68136338;37.78389063;17.53216566;26.65531443;30.68136338;24.30710969;16.32010863
679;2;21.11415505;27.7279417;5.451240362;4.832916737;5.309354911;6.061442987;4.192182913;5.451240362;27.71029295;23.34607799;22.39742171;27.54123048;18.26407951;23.34607799;22.73340171;17.20798816
680;0;11.25531056;15.54603151;4.561111565;5.945891907;5.822375537;7.150444137;3.208050985;4.561111565;42.09805323;22.65977916;42.75945425;27.85571991;26.62766141;22.65977916;27.30620661;18.9064685
681;0;20.16462632;23.89549317;5.368209013;4.911820728;5.602217705;5.999854059;3.781828096;5.368209013;26.9674506;30.52125188;26.95139567;32.86336096;31.38940541;30.52125188;16.8388129;17.6953684
682;1;14.13717106;35.95945134;5.624485426;5.239129431;5.646655188;6.34922495;3.954761262;5.624485426;31.28185933;19.96718818;15.23333895;25.74476421;26.07888181;19.96718818;26.06365779;16.36527049
683;0;23.60689013;23.08129511;5.070976248;4.844200394;5.368833845;5.929486062;4.040463575;5.070976248;26.12800683;35.11785867;25.0686762;18.98646628;18.7095937;35.11785867;30.74069277;18.0011321
684;0;20.79045289;4.851476749;5.810144416;4.192002192;2.248068747;6.931645855;4.101473567;5.810144416;39.01691613;19.97357049;41.20133212;27.0408694;23.15581012;19.97357049;22.03348083;18.07634583
685;2;18.96177535;9.363813084;3.509589906;5.684376345;2.756296464;7.696985319;4.783593068;3.509589906;50.21278488;38.58008091;31.9881784;22.14626985;20.27570066;38.58008091;26.03855257;16.4581495
686;2;18.5971401;19.36138088;5.038453491;5.096418168;4.365229363;6.779482478;3.434212852;5.038453491;36.93058455;30.55409763;26.81353042;27.77623632;26.46044595;30.55409763;24.70625037;17.79215165
687;1;32.00470926;31.6862724;6.163296439;3.531179549;6.123071838;4.075253371;2.07205377;6.163296439;7.576891906;18.9356125;21.94531242;29.55464436;19.77695585;18.9356125;22.40568334;16.47539723
688;1;30.51357276;36.5578737;6.152621109;3.667462505;6.059926462;4.174307215;2.914558143;6.152621109;8.394042598;22.27772732;14.3328804;26.49738104;17.20766144;22.27772732;25.16494604;18.93917784
689;2;17.944422;33.4562856;4.59801425;5.693756483;5.899469885;6.54004408;4.372423255;4.59801425;33.74137844;18.05293393;20.64257835;19.76552178;22.96561871;18.05293393;14.46035456;18.10040091
690;0;21.77507163;7.491952352;5.985155527;4.062205894;4.650706202;5.992002625;3.888508285;5.985155527;26.87329733;31.23736564;42.62238503;25.21617683;29.2846059;31.23736564;23.1491687;15.3966564
691;0;19.66150783;17.54464173;4.929174071;5.187648801;6.024159823;6.026041999;4.196629759;4.929174071;27.28238404;39.98620921;35.06525966;26.05032587;23.54596316;39.98620921;19.92637824;15.48968728
692;0;26.30388675;22.39103167;4.852449177;4.813264046;5.839041017;5.503408344;4.37422234;4.852449177;21.25670527;42.85912535;26.1125498;29.46853745;31.74668384;42.85912535;18.65956044;15.3855833
693;2;22.20113592;9.946875935;4.745173976;5.004562962;4.492715197;6.659446401;4.195563709;4.745173976;35.31742824;33.30485732;38.56510347;30.74520957;28.15294799;33.30485732;20.50172352;17.96340821
694;0;23.13970586;18.03980677;5.824525487;4.313523568;5.020535497;5.898237699;4.390239398;5.824525487;25.75840983;20.90368306;33.8517418;31.05586255;21.96037199;20.90368306;20.67504713;18.68944716
695;0;33.47799608;17.08179983;6.004050783;3.078320558;3.226726439;5.524070712;3.85571399;6.004050783;21.4845591;18.62853839;27.08233855;19.60592089;22.14715045;18.62853839;26.43474852;19.45946933
696;2;21.43435957;36.76053974;5.010055437;5.227608706;5.63880108;6.111037068;2.458354342;5.010055437;28.31397591;20.44531019;13.54501013;26.55791253;25.20159123;20.44531019;18.1921945;18.79218503
697;2;11.03496323;15.11299584;5.546245953;5.244530251;5.603839653;6.595273321;4.490611388;5.546245953;34.46683205;37.13638911;37.1868266;17.71617655;32.25984125;37.13638911;24.42667971;16.50399328
698;2;12.95121521;24.15366092;3.295867042;6.388637288;5.468710456;7.501085833;3.654425692;3.295867042;47.23549055;26.74748493;28.49270589;21.28754708;33.13051652;26.74748493;26.48901399;15.48430156
699;0;33.64080501;16.16564559;5.330220297;3.893101902;4.754631087;5.366640996;4.303264299;5.330220297;19.77003745;25.15966691;32.83166276;26.21624229;26.90685877;25.15966691;15.63061883;16.0234744
700;1;12.4279016;32.58452962;6.257375881;4.806725699;5.612911928;6.10534373;4.491664821;6.257375881;28.24442393;21.58610734;18.78780348;22.56002504;25.31692975;21.58610734;30.39186967;18.63358933
701;1;26.25142832;37.05166404;6.622845172;3.335047991;5.864526433;4.110930519;4.10265126;6.622845172;7.8689516;32.63976173;9.475298468;26.56612293;25.34397732;32.63976173;31.02538657;18.45598089
702;2;18.66022472;36.8598847;5.087241041;5.423671052;5.973056981;6.245123876;3.829799315;5.087241041;29.9707741;13.09620212;17.91533465;21.98210569;23.5276024;13.09620212;21.17685562;16.69728556
703;0;32.72065475;14.88879661;5.998252737;3.135438528;5.481280171;4.23992549;4.118643885;5.998252737;8.946170035;45.46433473;31.83538939;23.74417707;24.15584529;45.46433473;17.18851062;16.46780638
704;1;20.77727548;35.75191939;6.011577556;4.453957831;5.416371179;5.611475782;3.969359623;6.011577556;22.45786232;22.98876186;12.41343735;32.27959722;21.37025762;22.98876186;23.95703653;17.30141328
705;0;32.37703448;17.16062914;5.310511928;4.052467898;5.319891352;5.181374967;4.0531185;5.310511928;17.81584842;28.76428013;33.48563585;24.91689519;27.34452742;28.76428013;28.97105117;15.1954213
706;2;19.0178347;23.43447942;5.505129368;4.994647423;6.245324398;5.803135498;4.033456931;5.505129368;24.64558348;24.66057725;33.32042556;26.88276174;27.06015018;24.66057725;24.92419928;18.22533378
707;0;29.79682864;17.78325035;5.512511142;3.954980824;4.538788707;5.558716646;5.187847804;5.512511142;21.86853262;31.76828808;27.96090142;15.69432769;27.52347916;31.76828808;26.61896209;16.43061528
708;0;35.73734649;25.59680861;5.921077808;3.042610761;4.752281354;4.443710342;2.742496562;5.921077808;10.71576347;34.5543108;17.16009258;28.84067534;29.23033859;34.5543108;25.33837413;17.92187057
709;1;26.66046187;32.00641629;6.534020688;3.65094404;6.780112665;3.814963686;3.410426977;6.534020688;5.523149798;20.44052001;25.75357286;36.9835648;29.52036788;20.44052001;24.13597507;17.37956079
710;1;32.3627281;28.62736692;5.876314805;3.879245272;6.153156427;4.491764649;3.846963988;5.876314805;11.14515153;10.22541174;28.90894854;30.94613671;16.77454784;10.22541174;23.12426976;17.40321429
711;1;27.76228947;28.5108246;5.570355189;4.306468386;5.376308201;5.395471223;3.222209904;5.570355189;20.08031159;22.25754977;21.36264625;19.52820353;24.8626587;22.25754977;22.892433;17.90341836
712;0;18.94695323;23.19430756;4.906168339;5.23334394;5.261899148;6.435001385;3.841007294;4.906168339;32.3784447;34.68774782;25.00396216;29.25800924;15.79135361;34.68774782;26.61103851;16.81260249
713;2;16.42995672;35.73740895;4.365749629;5.895714409;5.74818063;6.804154621;3.46074438;4.365749629;37.26572198;17.50573109;17.17481497;17.78438219;24.00053489;17.50573109;24.57973471;14.83091552
714;1;33.33939825;39.25285073;6.026463033;3.645455248;6.294277086;3.787928964;4.289716443;6.026463033;5.317607708;20.48612289;12.64545278;21.79267897;20.66784964;20.48612289;29.59674767;15.93037565
715;2;29.30574849;23.9013804;5.64156092;4.087308531;5.067958692;5.438229331;5.087703508;5.64156092;20.54354013;19.10917631;26.4919813;24.00762071;27.09316378;19.10917631;28.42471672;18.07621021
716;2;24.95675267;18.95456761;4.766908622;4.983820004;5.073810109;6.277264935;3.90522072;4.766908622;30.37325694;24.88442285;32.0014078;36.85880867;24.10953452;24.88442285;24.82014819;15.90828733
717;1;13.04676562;35.8265339;5.392178433;5.47212499;5.683590624;6.561968258;4.258998553;5.392178433;34.02862929;19.02881274;16.12659217;22.0336026;21.91236044;19.02881274;25.55813455;15.57700902
718;0;15.08399128;23.24756639;3.996313586;6.079911144;6.150985621;6.909081232;4.233554271;3.996313586;38.70460534;23.8208523;34.21709665;27.98421562;23.14309736;23.8208523;12.97229633;16.59672174
